ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
H00922.CSI,20240429,10350.8131,,,,10360.1166,-9.3035,-0.0898,,
H00922.CSI,20240426,10360.1166,,,,10425.35,-65.2334,-0.6257,,
H00922.CSI,20240425,10425.35,,,,10373.4496,51.9004,0.5003,,
H00922.CSI,20240424,10373.4496,,,,10358.5861,14.8635,0.1435,,
H00922.CSI,20240423,10358.5861,,,,10533.8292,-175.2431,-1.6636,,
H00922.CSI,20240422,10533.8292,,,,10752.0065,-218.1773,-2.0292,,
H00922.CSI,20240419,10752.0065,,,,10720.2731,31.7334,0.296,,
H00922.CSI,20240418,10720.2731,,,,10674.4069,45.8662,0.4297,,
H00922.CSI,20240417,10674.4069,,,,10481.7558,192.6511,1.838,,
H00922.CSI,20240416,10481.7558,,,,10516.6285,-34.8727,-0.3316,,
H00922.CSI,20240415,10516.6285,,,,10325.6782,190.9503,1.8493,,
H00922.CSI,20240412,10325.6782,,,,10360.6739,-34.9957,-0.3378,,
H00922.CSI,20240411,10360.6739,,,,10270.2429,90.431,0.8805,,
H00922.CSI,20240410,10270.2429,,,,10246.4066,23.8363,0.2326,,
H00922.CSI,20240409,10246.4066,,,,10283.8787,-37.4721,-0.3644,,
H00922.CSI,20240408,10283.8787,,,,10300.5085,-16.6298,-0.1614,,
H00922.CSI,20240403,10300.5085,,,,10199.6026,100.9059,0.9893,,
H00922.CSI,20240402,10199.6026,,,,10161.8241,37.7785,0.3718,,
H00922.CSI,20240401,10161.8241,,,,10131.5001,30.324,0.2993,,
H00922.CSI,20240329,10131.5001,,,,10027.8061,103.694,1.0341,,
H00922.CSI,20240328,10027.8061,,,,10037.3032,-9.4971,-0.0946,,
H00922.CSI,20240327,10037.3032,,,,10071.3135,-34.0103,-0.3377,,
H00922.CSI,20240326,10071.3135,,,,10078.0991,-6.7856,-0.0673,,
H00922.CSI,20240325,10078.0991,,,,10069.3825,8.7166,0.0866,,
H00922.CSI,20240322,10069.3825,,,,10103.4458,-34.0633,-0.3371,,
H00922.CSI,20240321,10103.4458,,,,10090.9926,12.4532,0.1234,,
H00922.CSI,20240320,10090.9926,,,,10051.6605,39.3321,0.3913,,
H00922.CSI,20240319,10051.6605,,,,10088.3199,-36.6594,-0.3634,,
H00922.CSI,20240318,10088.3199,,,,10112.4359,-24.116,-0.2385,,
H00922.CSI,20240315,10112.4359,,,,10112.8725,-0.4366,-0.0043,,
H00922.CSI,20240314,10112.8725,,,,10085.947,26.9255,0.267,,
H00922.CSI,20240313,10085.947,,,,10128.5854,-42.6384,-0.421,,
H00922.CSI,20240312,10128.5854,,,,10323.1228,-194.5374,-1.8845,,
H00922.CSI,20240311,10323.1228,,,,10401.64,-78.5172,-0.7549,,
H00922.CSI,20240308,10401.64,,,,10344.4198,57.2202,0.5532,,
H00922.CSI,20240307,10344.4198,,,,10295.117,49.3028,0.4789,,
H00922.CSI,20240306,10295.117,,,,10297.9961,-2.8791,-0.028,,
H00922.CSI,20240305,10297.9961,,,,10242.6501,55.346,0.5403,,
H00922.CSI,20240304,10242.6501,,,,10194.6107,48.0394,0.4712,,
H00922.CSI,20240301,10194.6107,,,,10194.1887,0.422,0.0041,,
H00922.CSI,20240229,10194.1887,,,,10078.0882,116.1005,1.152,,
H00922.CSI,20240228,10078.0882,,,,10173.235,-95.1468,-0.9353,,
H00922.CSI,20240227,10173.235,,,,10120.1136,53.1214,0.5249,,
H00922.CSI,20240226,10120.1136,,,,10301.4362,-181.3226,-1.7602,,
H00922.CSI,20240223,10301.4362,,,,10338.0013,-36.5651,-0.3537,,
H00922.CSI,20240222,10338.0013,,,,10189.3597,148.6416,1.4588,,
H00922.CSI,20240221,10189.3597,,,,10186.9826,2.3771,0.0233,,
H00922.CSI,20240220,10186.9826,,,,10071.5433,115.4393,1.1462,,
H00922.CSI,20240219,10071.5433,,,,9874.4628,197.0805,1.9959,,
H00922.CSI,20240208,9874.4628,,,,9860.375,14.0878,0.1429,,
H00922.CSI,20240207,9860.375,,,,9670.0168,190.3582,1.9685,,
H00922.CSI,20240206,9670.0168,,,,9447.093,222.9238,2.3597,,
H00922.CSI,20240205,9447.093,,,,9454.8455,-7.7525,-0.082,,
H00922.CSI,20240202,9454.8455,,,,9462.3484,-7.5029,-0.0793,,
H00922.CSI,20240201,9462.3484,,,,9557.4692,-95.1208,-0.9953,,
H00922.CSI,20240131,9557.4692,,,,9593.0968,-35.6276,-0.3714,,
H00922.CSI,20240130,9593.0968,,,,9720.9282,-127.8314,-1.315,,
H00922.CSI,20240129,9720.9282,,,,9694.9547,25.9735,0.2679,,
H00922.CSI,20240126,9694.9547,,,,9569.8032,125.1515,1.3078,,
H00922.CSI,20240125,9569.8032,,,,9301.7928,268.0104,2.8813,,
H00922.CSI,20240124,9301.7928,,,,9099.4627,202.3301,2.2235,,
H00922.CSI,20240123,9099.4627,,,,8991.7453,107.7174,1.198,,
H00922.CSI,20240122,8991.7453,,,,9299.199,-307.4537,-3.3062,,
H00922.CSI,20240119,9299.199,,,,9354.1879,-54.9889,-0.5879,,
H00922.CSI,20240118,9354.1879,,,,9415.9114,-61.7235,-0.6555,,
H00922.CSI,20240117,9415.9114,,,,9549.5882,-133.6768,-1.3998,,
H00922.CSI,20240116,9549.5882,,,,9516.4065,33.1817,0.3487,,
H00922.CSI,20240115,9516.4065,,,,9469.1825,47.224,0.4987,,
H00922.CSI,20240112,9469.1825,,,,9446.9073,22.2752,0.2358,,
H00922.CSI,20240111,9446.9073,,,,9495.7238,-48.8165,-0.5141,,
H00922.CSI,20240110,9495.7238,,,,9548.1861,-52.4623,-0.5494,,
H00922.CSI,20240109,9548.1861,,,,9494.7805,53.4056,0.5625,,
H00922.CSI,20240108,9494.7805,,,,9594.9287,-100.1482,-1.0438,,
H00922.CSI,20240105,9594.9287,,,,9589.1212,5.8075,0.0606,,
H00922.CSI,20240104,9589.1212,,,,9547.7703,41.3509,0.4331,,
H00922.CSI,20240103,9547.7703,,,,9447.6861,100.0842,1.0594,,
H00922.CSI,20240102,9447.6861,,,,9351.114,96.5721,1.0327,,
H00922.CSI,20231229,9351.114,,,,9302.4296,48.6844,0.5234,,
H00922.CSI,20231228,9302.4296,,,,9314.3594,-11.9298,-0.1281,,
H00922.CSI,20231227,9314.3594,,,,9261.1732,53.1862,0.5743,,
H00922.CSI,20231226,9261.1732,,,,9316.0958,-54.9226,-0.5895,,
H00922.CSI,20231225,9316.0958,,,,9301.5313,14.5645,0.1566,,
H00922.CSI,20231222,9301.5313,,,,9322.9581,-21.4268,-0.2298,,
H00922.CSI,20231221,9322.9581,,,,9332.2529,-9.2948,-0.0996,,
H00922.CSI,20231220,9332.2529,,,,9374.2071,-41.9542,-0.4475,,
H00922.CSI,20231219,9374.2071,,,,9390.5758,-16.3687,-0.1743,,
H00922.CSI,20231218,9390.5758,,,,9411.6108,-21.035,-0.2235,,
H00922.CSI,20231215,9411.6108,,,,9467.5007,-55.8899,-0.5903,,
H00922.CSI,20231214,9467.5007,,,,9476.1422,-8.6415,-0.0912,,
H00922.CSI,20231213,9476.1422,,,,9555.0745,-78.9323,-0.8261,,
H00922.CSI,20231212,9555.0745,,,,9482.8832,72.1913,0.7613,,
H00922.CSI,20231211,9482.8832,,,,9339.9842,142.899,1.53,,
H00922.CSI,20231208,9339.9842,,,,9341.7401,-1.7559,-0.0188,,
H00922.CSI,20231207,9341.7401,,,,9327.6302,14.1099,0.1513,,
H00922.CSI,20231206,9327.6302,,,,9331.6333,-4.0031,-0.0429,,
H00922.CSI,20231205,9331.6333,,,,9453.6123,-121.979,-1.2903,,
H00922.CSI,20231204,9453.6123,,,,9452.6357,0.9766,0.0103,,
H00922.CSI,20231201,9452.6357,,,,9424.3938,28.2419,0.2997,,
H00922.CSI,20231130,9424.3938,,,,9393.371,31.0228,0.3303,,
H00922.CSI,20231129,9393.371,,,,9459.6972,-66.3262,-0.7011,,
H00922.CSI,20231128,9459.6972,,,,9460.4051,-0.7079,-0.0075,,
H00922.CSI,20231127,9460.4051,,,,9485.4696,-25.0645,-0.2642,,
H00922.CSI,20231124,9485.4696,,,,9479.5948,5.8748,0.062,,
H00922.CSI,20231123,9479.5948,,,,9405.9291,73.6657,0.7832,,
H00922.CSI,20231122,9405.9291,,,,9434.5787,-28.6496,-0.3037,,
H00922.CSI,20231121,9434.5787,,,,9399.7473,34.8314,0.3706,,
H00922.CSI,20231120,9399.7473,,,,9376.0952,23.6521,0.2523,,
H00922.CSI,20231117,9376.0952,,,,9400.3855,-24.2903,-0.2584,,
H00922.CSI,20231116,9400.3855,,,,9412.1194,-11.7339,-0.1247,,
H00922.CSI,20231115,9412.1194,,,,9366.495,45.6244,0.4871,,
H00922.CSI,20231114,9366.495,,,,9379.3866,-12.8916,-0.1374,,
H00922.CSI,20231113,9379.3866,,,,9362.6498,16.7368,0.1788,,
H00922.CSI,20231110,9362.6498,,,,9396.6787,-34.0289,-0.3621,,
H00922.CSI,20231109,9396.6787,,,,9335.4214,61.2573,0.6562,,
H00922.CSI,20231108,9335.4214,,,,9345.8056,-10.3842,-0.1111,,
H00922.CSI,20231107,9345.8056,,,,9350.3175,-4.5119,-0.0483,,
H00922.CSI,20231106,9350.3175,,,,9365.1781,-14.8606,-0.1587,,
H00922.CSI,20231103,9365.1781,,,,9409.2227,-44.0446,-0.4681,,
H00922.CSI,20231102,9409.2227,,,,9393.6918,15.5309,0.1653,,
H00922.CSI,20231101,9393.6918,,,,9404.8922,-11.2004,-0.1191,,
H00922.CSI,20231031,9404.8922,,,,9387.5372,17.355,0.1849,,
H00922.CSI,20231030,9387.5372,,,,9484.9949,-97.4577,-1.0275,,
H00922.CSI,20231027,9484.9949,,,,9446.8481,38.1468,0.4038,,
H00922.CSI,20231026,9446.8481,,,,9401.7246,45.1235,0.4799,,
H00922.CSI,20231025,9401.7246,,,,9318.6272,83.0974,0.8917,,
H00922.CSI,20231024,9318.6272,,,,9248.2687,70.3585,0.7608,,
H00922.CSI,20231023,9248.2687,,,,9373.7993,-125.5306,-1.3392,,
H00922.CSI,20231020,9373.7993,,,,9422.3874,-48.5881,-0.5157,,
H00922.CSI,20231019,9422.3874,,,,9582.141,-159.7536,-1.6672,,
H00922.CSI,20231018,9582.141,,,,9671.2943,-89.1533,-0.9218,,
H00922.CSI,20231017,9671.2943,,,,9652.5245,18.7698,0.1945,,
H00922.CSI,20231016,9652.5245,,,,9631.8434,20.6811,0.2147,,
H00922.CSI,20231013,9631.8434,,,,9643.9864,-12.143,-0.1259,,
H00922.CSI,20231012,9643.9864,,,,9547.3505,96.6359,1.0122,,
H00922.CSI,20231011,9547.3505,,,,9577.1404,-29.7899,-0.3111,,
H00922.CSI,20231010,9577.1404,,,,9673.229,-96.0886,-0.9933,,
H00922.CSI,20231009,9673.229,,,,9707.8619,-34.6329,-0.3568,,
H00922.CSI,20230928,9707.8619,,,,9706.138,1.7239,0.0178,,
H00922.CSI,20230927,9706.138,,,,9739.7044,-33.5664,-0.3446,,
H00922.CSI,20230926,9739.7044,,,,9783.9161,-44.2117,-0.4519,,
H00922.CSI,20230925,9783.9161,,,,9803.4979,-19.5818,-0.1997,,
H00922.CSI,20230922,9803.4979,,,,9761.7167,41.7812,0.428,,
H00922.CSI,20230921,9761.7167,,,,9825.7294,-64.0127,-0.6515,,
H00922.CSI,20230920,9825.7294,,,,9812.6691,13.0603,0.1331,,
H00922.CSI,20230919,9812.6691,,,,9747.4454,65.2237,0.6691,,
H00922.CSI,20230918,9747.4454,,,,9736.6457,10.7997,0.1109,,
H00922.CSI,20230915,9736.6457,,,,9752.9102,-16.2645,-0.1668,,
H00922.CSI,20230914,9752.9102,,,,9656.2018,96.7084,1.0015,,
H00922.CSI,20230913,9656.2018,,,,9629.4493,26.7525,0.2778,,
H00922.CSI,20230912,9629.4493,,,,9641.877,-12.4277,-0.1289,,
H00922.CSI,20230911,9641.877,,,,9569.3237,72.5533,0.7582,,
H00922.CSI,20230908,9569.3237,,,,9632.3034,-62.9797,-0.6538,,
H00922.CSI,20230907,9632.3034,,,,9683.2171,-50.9137,-0.5258,,
H00922.CSI,20230906,9683.2171,,,,9685.2211,-2.004,-0.0207,,
H00922.CSI,20230905,9685.2211,,,,9761.1323,-75.9112,-0.7777,,
H00922.CSI,20230904,9761.1323,,,,9612.2101,148.9222,1.5493,,
H00922.CSI,20230901,9612.2101,,,,9510.6993,101.5108,1.0673,,
H00922.CSI,20230831,9510.6993,,,,9609.7929,-99.0936,-1.0312,,
H00922.CSI,20230830,9609.7929,,,,9680.1627,-70.3698,-0.7269,,
H00922.CSI,20230829,9680.1627,,,,9661.7039,18.4588,0.1911,,
H00922.CSI,20230828,9661.7039,,,,9530.0566,131.6473,1.3814,,
H00922.CSI,20230825,9530.0566,,,,9507.5599,22.4967,0.2366,,
H00922.CSI,20230824,9507.5599,,,,9552.7537,-45.1938,-0.4731,,
H00922.CSI,20230823,9552.7537,,,,9579.3204,-26.5667,-0.2773,,
H00922.CSI,20230822,9579.3204,,,,9503.4526,75.8678,0.7983,,
H00922.CSI,20230821,9503.4526,,,,9603.549,-100.0964,-1.0423,,
H00922.CSI,20230818,9603.549,,,,9645.4638,-41.9148,-0.4346,,
H00922.CSI,20230817,9645.4638,,,,9644.5842,0.8796,0.0091,,
H00922.CSI,20230816,9644.5842,,,,9649.34,-4.7558,-0.0493,,
H00922.CSI,20230815,9649.34,,,,9585.746,63.594,0.6634,,
H00922.CSI,20230814,9585.746,,,,9590.8149,-5.0689,-0.0529,,
H00922.CSI,20230811,9590.8149,,,,9740.9762,-150.1613,-1.5415,,
H00922.CSI,20230810,9740.9762,,,,9701.3659,39.6103,0.4083,,
H00922.CSI,20230809,9701.3659,,,,9741.0997,-39.7338,-0.4079,,
H00922.CSI,20230808,9741.0997,,,,9754.6994,-13.5997,-0.1394,,
H00922.CSI,20230807,9754.6994,,,,9840.5668,-85.8674,-0.8726,,
H00922.CSI,20230804,9840.5668,,,,9867.8441,-27.2773,-0.2764,,
H00922.CSI,20230803,9867.8441,,,,9813.8702,53.9739,0.55,,
H00922.CSI,20230802,9813.8702,,,,9904.169,-90.2988,-0.9117,,
H00922.CSI,20230801,9904.169,,,,9895.1618,9.0072,0.091,,
H00922.CSI,20230731,9895.1618,,,,9819.5955,75.5663,0.7695,,
H00922.CSI,20230728,9819.5955,,,,9642.8619,176.7336,1.8328,,
H00922.CSI,20230727,9642.8619,,,,9632.6398,10.2221,0.1061,,
H00922.CSI,20230726,9632.6398,,,,9610.0914,22.5484,0.2346,,
H00922.CSI,20230725,9610.0914,,,,9452.1319,157.9595,1.6712,,
H00922.CSI,20230724,9452.1319,,,,9449.1045,3.0274,0.032,,
H00922.CSI,20230721,9449.1045,,,,9442.7324,6.3721,0.0675,,
H00922.CSI,20230720,9442.7324,,,,9475.1186,-32.3862,-0.3418,,
H00922.CSI,20230719,9475.1186,,,,9424.2059,50.9127,0.5402,,
H00922.CSI,20230718,9424.2059,,,,9423.949,0.2569,0.0027,,
H00922.CSI,20230717,9423.949,,,,9475.3024,-51.3534,-0.542,,
H00922.CSI,20230714,9475.3024,,,,9459.9153,15.3871,0.1627,,
H00922.CSI,20230713,9459.9153,,,,9359.4238,100.4915,1.0737,,
H00922.CSI,20230712,9359.4238,,,,9407.365,-47.9412,-0.5096,,
H00922.CSI,20230711,9407.365,,,,9389.0407,18.3243,0.1952,,
H00922.CSI,20230710,9389.0407,,,,9350.6661,38.3746,0.4104,,
H00922.CSI,20230707,9350.6661,,,,9314.4894,36.1767,0.3884,,
H00922.CSI,20230706,9314.4894,,,,9352.2056,-37.7162,-0.4033,,
H00922.CSI,20230705,9352.2056,,,,9363.761,-11.5554,-0.1234,,
H00922.CSI,20230704,9363.761,,,,9410.0013,-46.2403,-0.4914,,
H00922.CSI,20230703,9410.0013,,,,9311.9462,98.0551,1.053,,
H00922.CSI,20230630,9311.9462,,,,9277.8653,34.0809,0.3673,,
H00922.CSI,20230629,9277.8653,,,,9292.609,-14.7437,-0.1587,,
H00922.CSI,20230628,9292.609,,,,9231.373,61.236,0.6633,,
H00922.CSI,20230627,9231.373,,,,9073.5075,157.8655,1.7399,,
H00922.CSI,20230626,9073.5075,,,,9188.5261,-115.0186,-1.2518,,
H00922.CSI,20230621,9188.5261,,,,9257.2456,-68.7195,-0.7423,,
H00922.CSI,20230620,9257.2456,,,,9326.4926,-69.247,-0.7425,,
H00922.CSI,20230619,9326.4926,,,,9437.8727,-111.3801,-1.1801,,
H00922.CSI,20230616,9437.8727,,,,9464.1315,-26.2588,-0.2775,,
H00922.CSI,20230615,9464.1315,,,,9442.2127,21.9188,0.2321,,
H00922.CSI,20230614,9442.2127,,,,9483.5681,-41.3554,-0.4361,,
H00922.CSI,20230613,9483.5681,,,,9499.6921,-16.124,-0.1697,,
H00922.CSI,20230612,9499.6921,,,,9552.8541,-53.162,-0.5565,,
H00922.CSI,20230609,9552.8541,,,,9570.1137,-17.2596,-0.1803,,
H00922.CSI,20230608,9570.1137,,,,9470.6326,99.4811,1.0504,,
H00922.CSI,20230607,9470.6326,,,,9398.0017,72.6309,0.7728,,
H00922.CSI,20230606,9398.0017,,,,9467.0275,-69.0258,-0.7291,,
H00922.CSI,20230605,9467.0275,,,,9417.7418,49.2857,0.5233,,
H00922.CSI,20230602,9417.7418,,,,9359.9289,57.8129,0.6177,,
H00922.CSI,20230601,9359.9289,,,,9392.0084,-32.0795,-0.3416,,
H00922.CSI,20230531,9392.0084,,,,9466.8128,-74.8044,-0.7902,,
H00922.CSI,20230530,9466.8128,,,,9469.8498,-3.037,-0.0321,,
H00922.CSI,20230529,9469.8498,,,,9393.4665,76.3833,0.8132,,
H00922.CSI,20230526,9393.4665,,,,9312.8675,80.599,0.8655,,
H00922.CSI,20230525,9312.8675,,,,9355.4994,-42.6319,-0.4557,,
H00922.CSI,20230524,9355.4994,,,,9490.8436,-135.3442,-1.4261,,
H00922.CSI,20230523,9490.8436,,,,9612.2241,-121.3805,-1.2628,,
H00922.CSI,20230522,9612.2241,,,,9611.6479,0.5762,0.006,,
H00922.CSI,20230519,9611.6479,,,,9729.8531,-118.2052,-1.2149,,
H00922.CSI,20230518,9729.8531,,,,9671.6492,58.2039,0.6018,,
H00922.CSI,20230517,9671.6492,,,,9716.9397,-45.2905,-0.4661,,
H00922.CSI,20230516,9716.9397,,,,9785.4951,-68.5554,-0.7006,,
H00922.CSI,20230515,9785.4951,,,,9786.5327,-1.0376,-0.0106,,
H00922.CSI,20230512,9786.5327,,,,9845.1444,-58.6117,-0.5953,,
H00922.CSI,20230511,9845.1444,,,,9850.0638,-4.9194,-0.0499,,
H00922.CSI,20230510,9850.0638,,,,10036.9396,-186.8758,-1.8619,,
H00922.CSI,20230509,10036.9396,,,,10116.3986,-79.459,-0.7854,,
H00922.CSI,20230508,10116.3986,,,,9899.0895,217.3091,2.1952,,
H00922.CSI,20230505,9899.0895,,,,9873.9304,25.1591,0.2548,,
H00922.CSI,20230504,9873.9304,,,,9679.2825,194.6479,2.011,,
H00922.CSI,20230428,9679.2825,,,,9571.3427,107.9398,1.1277,,
H00922.CSI,20230427,9571.3427,,,,9545.7777,25.565,0.2678,,
H00922.CSI,20230426,9545.7777,,,,9522.1372,23.6405,0.2483,,
H00922.CSI,20230425,9522.1372,,,,9491.2885,30.8487,0.325,,
H00922.CSI,20230424,9491.2885,,,,9498.343,-7.0545,-0.0743,,
H00922.CSI,20230421,9498.343,,,,9613.9073,-115.5643,-1.2021,,
H00922.CSI,20230420,9613.9073,,,,9598.5636,15.3437,0.1599,,
H00922.CSI,20230419,9598.5636,,,,9606.8088,-8.2452,-0.0858,,
H00922.CSI,20230418,9606.8088,,,,9571.4514,35.3574,0.3694,,
H00922.CSI,20230417,9571.4514,,,,9441.574,129.8774,1.3756,,
H00922.CSI,20230414,9441.574,,,,9452.6758,-11.1018,-0.1174,,
H00922.CSI,20230413,9452.6758,,,,9450.9201,1.7557,0.0186,,
H00922.CSI,20230412,9450.9201,,,,9358.1634,92.7567,0.9912,,
H00922.CSI,20230411,9358.1634,,,,9298.4808,59.6826,0.6419,,
H00922.CSI,20230410,9298.4808,,,,9295.7831,2.6977,0.029,,
H00922.CSI,20230407,9295.7831,,,,9260.1517,35.6314,0.3848,,
H00922.CSI,20230406,9260.1517,,,,9318.2752,-58.1235,-0.6238,,
H00922.CSI,20230404,9318.2752,,,,9285.0283,33.2469,0.3581,,
H00922.CSI,20230403,9285.0283,,,,9243.0935,41.9348,0.4537,,
H00922.CSI,20230331,9243.0935,,,,9212.3281,30.7654,0.334,,
H00922.CSI,20230330,9212.3281,,,,9154.9412,57.3869,0.6268,,
H00922.CSI,20230329,9154.9412,,,,9181.5082,-26.567,-0.2894,,
H00922.CSI,20230328,9181.5082,,,,9178.2117,3.2965,0.0359,,
H00922.CSI,20230327,9178.2117,,,,9253.3137,-75.102,-0.8116,,
H00922.CSI,20230324,9253.3137,,,,9329.3818,-76.0681,-0.8154,,
H00922.CSI,20230323,9329.3818,,,,9321.6526,7.7292,0.0829,,
H00922.CSI,20230322,9321.6526,,,,9277.8568,43.7958,0.472,,
H00922.CSI,20230321,9277.8568,,,,9279.2419,-1.3851,-0.0149,,
H00922.CSI,20230320,9279.2419,,,,9323.2546,-44.0127,-0.4721,,
H00922.CSI,20230317,9323.2546,,,,9268.0359,55.2187,0.5958,,
H00922.CSI,20230316,9268.0359,,,,9354.801,-86.7651,-0.9275,,
H00922.CSI,20230315,9354.801,,,,9243.0751,111.7259,1.2088,,
H00922.CSI,20230314,9243.0751,,,,9320.1945,-77.1194,-0.8274,,
H00922.CSI,20230313,9320.1945,,,,9208.6956,111.4989,1.2108,,
H00922.CSI,20230310,9208.6956,,,,9375.9855,-167.2899,-1.7842,,
H00922.CSI,20230309,9375.9855,,,,9406.0811,-30.0956,-0.32,,
H00922.CSI,20230308,9406.0811,,,,9413.4742,-7.3931,-0.0785,,
H00922.CSI,20230307,9413.4742,,,,9470.056,-56.5818,-0.5975,,
H00922.CSI,20230306,9470.056,,,,9514.6098,-44.5538,-0.4683,,
H00922.CSI,20230303,9514.6098,,,,9473.6519,40.9579,0.4323,,
H00922.CSI,20230302,9473.6519,,,,9431.6604,41.9915,0.4452,,
H00922.CSI,20230301,9431.6604,,,,9368.2051,63.4553,0.6773,,
H00922.CSI,20230228,9368.2051,,,,9326.8419,41.3632,0.4435,,
H00922.CSI,20230227,9326.8419,,,,9336.5686,-9.7267,-0.1042,,
H00922.CSI,20230224,9336.5686,,,,9374.6489,-38.0803,-0.4062,,
H00922.CSI,20230223,9374.6489,,,,9361.9894,12.6595,0.1352,,
H00922.CSI,20230222,9361.9894,,,,9356.4306,5.5588,0.0594,,
H00922.CSI,20230221,9356.4306,,,,9252.096,104.3346,1.1277,,
H00922.CSI,20230220,9252.096,,,,9049.4586,202.6374,2.2392,,
H00922.CSI,20230217,9049.4586,,,,9037.9643,11.4943,0.1272,,
H00922.CSI,20230216,9037.9643,,,,9116.1808,-78.2165,-0.858,,
H00922.CSI,20230215,9116.1808,,,,9172.5475,-56.3667,-0.6145,,
H00922.CSI,20230214,9172.5475,,,,9125.5729,46.9746,0.5148,,
H00922.CSI,20230213,9125.5729,,,,9093.1856,32.3873,0.3562,,
H00922.CSI,20230210,9093.1856,,,,9089.0726,4.113,0.0453,,
H00922.CSI,20230209,9089.0726,,,,9022.429,66.6436,0.7386,,
H00922.CSI,20230208,9022.429,,,,9062.8528,-40.4238,-0.446,,
H00922.CSI,20230207,9062.8528,,,,9014.7641,48.0887,0.5334,,
H00922.CSI,20230206,9014.7641,,,,9065.7161,-50.952,-0.562,,
H00922.CSI,20230203,9065.7161,,,,9146.7695,-81.0534,-0.8861,,
H00922.CSI,20230202,9146.7695,,,,9131.8949,14.8746,0.1629,,
H00922.CSI,20230201,9131.8949,,,,9103.8654,28.0295,0.3079,,
H00922.CSI,20230131,9103.8654,,,,9083.777,20.0884,0.2211,,
H00922.CSI,20230130,9083.777,,,,9116.2954,-32.5184,-0.3567,,
H00922.CSI,20230120,9116.2954,,,,9027.7241,88.5713,0.9811,,
H00922.CSI,20230119,9027.7241,,,,8991.4137,36.3104,0.4038,,
H00922.CSI,20230118,8991.4137,,,,8981.1346,10.2791,0.1145,,
H00922.CSI,20230117,8981.1346,,,,8994.7018,-13.5672,-0.1508,,
H00922.CSI,20230116,8994.7018,,,,8960.2207,34.4811,0.3848,,
H00922.CSI,20230113,8960.2207,,,,8883.9817,76.239,0.8582,,
H00922.CSI,20230112,8883.9817,,,,8918.4505,-34.4688,-0.3865,,
H00922.CSI,20230111,8918.4505,,,,8870.5211,47.9294,0.5403,,
H00922.CSI,20230110,8870.5211,,,,8921.0647,-50.5436,-0.5666,,
H00922.CSI,20230109,8921.0647,,,,8926.0567,-4.992,-0.0559,,
H00922.CSI,20230106,8926.0567,,,,8944.6232,-18.5665,-0.2076,,
H00922.CSI,20230105,8944.6232,,,,8920.3495,24.2737,0.2721,,
H00922.CSI,20230104,8920.3495,,,,8850.4962,69.8533,0.7893,,
H00922.CSI,20230103,8850.4962,,,,8793.5071,56.9891,0.6481,,
H00922.CSI,20221230,8793.5071,,,,8734.4834,59.0237,0.6758,,
H00922.CSI,20221229,8734.4834,,,,8813.2101,-78.7267,-0.8933,,
H00922.CSI,20221228,8813.2101,,,,8798.6039,14.6062,0.166,,
H00922.CSI,20221227,8798.6039,,,,8708.0142,90.5897,1.0403,,
H00922.CSI,20221226,8708.0142,,,,8729.5074,-21.4932,-0.2462,,
H00922.CSI,20221223,8729.5074,,,,8740.5194,-11.012,-0.126,,
H00922.CSI,20221222,8740.5194,,,,8802.5119,-61.9925,-0.7043,,
H00922.CSI,20221221,8802.5119,,,,8798.6364,3.8755,0.044,,
H00922.CSI,20221220,8798.6364,,,,8888.2505,-89.6141,-1.0082,,
H00922.CSI,20221219,8888.2505,,,,9074.6405,-186.39,-2.054,,
H00922.CSI,20221216,9074.6405,,,,8980.5107,94.1298,1.0482,,
H00922.CSI,20221215,8980.5107,,,,9072.6929,-92.1822,-1.016,,
H00922.CSI,20221214,9072.6929,,,,9107.2305,-34.5376,-0.3792,,
H00922.CSI,20221213,9107.2305,,,,9064.8545,42.376,0.4675,,
H00922.CSI,20221212,9064.8545,,,,9196.4145,-131.56,-1.4306,,
H00922.CSI,20221209,9196.4145,,,,9116.3684,80.0461,0.878,,
H00922.CSI,20221208,9116.3684,,,,9097.1561,19.2123,0.2112,,
H00922.CSI,20221207,9097.1561,,,,9150.033,-52.8769,-0.5779,,
H00922.CSI,20221206,9150.033,,,,9195.685,-45.652,-0.4965,,
H00922.CSI,20221205,9195.685,,,,9063.7168,131.9682,1.456,,
H00922.CSI,20221202,9063.7168,,,,9092.9149,-29.1981,-0.3211,,
H00922.CSI,20221201,9092.9149,,,,9140.1772,-47.2623,-0.5171,,
H00922.CSI,20221130,9140.1772,,,,9157.2691,-17.0919,-0.1866,,
H00922.CSI,20221129,9157.2691,,,,8901.5564,255.7127,2.8727,,
H00922.CSI,20221128,8901.5564,,,,8939.4575,-37.9011,-0.424,,
H00922.CSI,20221125,8939.4575,,,,8829.4177,110.0398,1.2463,,
H00922.CSI,20221124,8829.4177,,,,8766.5719,62.8458,0.7169,,
H00922.CSI,20221123,8766.5719,,,,8745.8946,20.6773,0.2364,,
H00922.CSI,20221122,8745.8946,,,,8736.9209,8.9737,0.1027,,
H00922.CSI,20221121,8736.9209,,,,8732.2512,4.6697,0.0535,,
H00922.CSI,20221118,8732.2512,,,,8789.9409,-57.6897,-0.6563,,
H00922.CSI,20221117,8789.9409,,,,8824.8199,-34.879,-0.3952,,
H00922.CSI,20221116,8824.8199,,,,8857.2056,-32.3857,-0.3656,,
